编号,中文名称,英文名称,化学式,矿物分类,产地,尺寸(cm),重量(g),图片文件名
1,红碧玉,Red Jasper,SiO₂,氧化物 (石英族),马达加斯加,7*8*8,631,1.jpg
2,树化玉,Petrified Wood,SiO₂,氧化物 (石英取代),中国 北票,11*7*5,686,2.jpg
3,雄黄,Realgar,As₄S₄,硫化物,中国,6*4*5,162,3.jpg
4,虎眼石,Tiger's Eye,SiO₂,氧化物 (石英族),忘了,9*6*6,472,4.jpg
5,天河石,Amazonite,KAlSi₃O₈,硅酸盐 (长石族),马达加斯加,7*7*6,524,5.jpg
6,磷灰石,Apatite,"Ca₅(PO₄)₃(F,Cl,OH)",磷酸盐,忘了,碎料,102,6.jpg
7,玛瑙,Agate,SiO₂,氧化物 (石英族),中国 辽宁,14*6*6,811,7.jpg
8,石英碧玺,Quartz with Tourmaline,SiO₂ / 复合硼硅酸盐,氧化物 / 硅酸盐 (共生),中国 新疆,7*5*3,170,8.jpg
9,异极矿,Hemimorphite,Zn₄Si₂O₇(OH)₂·H₂O,硅酸盐,中国 云南,5*4*2,47,9.jpg
10,红水晶,Red Quartz,SiO₂,氧化物 (石英族),中国 山西,8*8*15,1221,10.jpg
11,紫水晶 方解石 黑碧玺,Amethyst / Calcite / Schorl,SiO₂ / CaCO₃ / NaFe₃Al₆(BO₃)₃Si₆O₁₈(OH)₄,氧化物 / 碳酸盐 / 硅酸盐 (共生),乌拉圭,4*4*6,161,11.jpg
12,银星石,Wavellite,"Al₃(PO₄)₂(OH,F)₃·5H₂O",磷酸盐,美国 阿肯色州,3盒,15 (带盒),12.jpg
13,云母 萤石 水晶,Mica / Fluorite / Quartz,硅酸盐 / CaF₂ / SiO₂,硅酸盐 / 卤化物 / 氧化物 (共生),中国 姚岗仙,2*3*3,18,13.jpg
14,水晶,Quartz,SiO₂,氧化物 (石英族),中国 林西,14*9*16,1301,14.jpg
15,芒果水晶,Mango Quartz,SiO₂,氧化物 (包裹体),中国,9*7*5,112,15.jpg
16,克鲁兹水晶,Quartz (Cruzeiro),SiO₂,氧化物 (石英族),美国 阿肯色州,3盒,4,16.jpg
17,芒果水晶,Mango Quartz,SiO₂,氧化物 (包裹体),美国 哥伦比亚,1*1*4,5,17.jpg
18,紫葡萄水晶,Grape Agate (Amethyst),SiO₂,氧化物 (石英族),纳米比亚,11*7*7,753,18.jpg
19,碧玺 海蓝宝,Tourmaline / Aquamarine,复合硼硅酸盐 / Be₃Al₂Si₆O₁₈,硅酸盐 (共生),纳米比亚,9*9*9,500,19.jpg
20,虹膜玛瑙,Iris Agate,SiO₂,氧化物 (石英族),印尼,10*8 片状,25,20.jpg
21,斜硅铜矿 孔雀石,Shattuckite / Malachite,Cu₅(SiO₃)₄(OH)₂ / Cu₂CO₃(OH)₂,硅酸盐 / 碳酸盐 (共生),纳米比亚,6*6*3,119,21.jpg
22,碧玺 萤石 水晶,Tourmaline / Fluorite / Quartz,复合硼硅酸盐 / CaF₂ / SiO₂,硅酸盐 / 卤化物 / 氧化物 (共生),纳米比亚,7*6*5,82,22.jpg
23,骸骨水晶,Skeletal Quartz (Fenster),SiO₂,氧化物 (石英族),纳米比亚,6*5*8,145,23.jpg
24,日光萤石 方铅矿,Fluorite / Galena,CaF₂ / PbS,卤化物 / 硫化物 (共生),英国 贪婪猪(Rogerley?),6*3*2,62,24.jpg
25,青金岩,Lapis Lazuli,"(Na,Ca)₈(AlSiO₄)₆(S,SO₄,Cl)₁₋₂",硅酸盐 (岩石),不知道,5*6*6,433,25.jpg
26,蓝铁矿,Vivianite,Fe₃(PO₄)₂·8H₂O,磷酸盐,不知道,2*1*1,1,26.jpg
27,天青石,Celestine,SrSO₄,硫酸盐,马达加斯加,16*12*11,2354,27.jpg
28,拉长石,Labradorite,"(Ca,Na)[Al,Si]₄O₈",硅酸盐 (长石族),马达加斯加,8*5*11,634,28.jpg
29,方解石,Calcite,CaCO₃,碳酸盐,中国,3*3*4,30,29.jpg
30,红萤石,Red Fluorite,CaF₂,卤化物,中国 黄岗梁,7*6*4,199,30.jpg
31,水晶 萤石,Quartz / Fluorite,SiO₂ / CaF₂,氧化物 / 卤化物 (共生),中国 银都,6*3*3,94,31.jpg
32,花园水晶,Lodolite (Garden Quartz),SiO₂,氧化物 (包裹体),中国 四川,8*5*4,110,32.jpg
33,绿帘石 铜矿,Epidote / Copper Ore,Ca₂Al₂(Fe³⁺;Al)(SiO₄)(Si₂O₇)O(OH) / Cu,硅酸盐 / 自然元素 (共生),不知道,4*3*5,82,33.jpg
34,十二面体黄铁矿,Pyrite (Dodecahedral),FeS₂,硫化物,中国,8*5*4,255,34.jpg
35,菱铁矿,Siderite,FeCO₃,碳酸盐,中国 黄岗梁,5*3*3,94,35.jpg
36,萤石 黄铁矿,Fluorite / Pyrite,CaF₂ / FeS₂,卤化物 / 硫化物 (共生),中国 银都,12*9*5,458,36.jpg
37,结核黄铁矿,Pyrite Nodule,FeS₂,硫化物,印尼,2*2*2,27,37.jpg
38,褐铁矿,Limonite,FeO(OH)·nH₂O,氧化物,中国,5*4*3,44,38.jpg
39,毒砂 磁铁矿 红萤石,Arsenopyrite / Magnetite / Fluorite,FeAsS / Fe₃O₄ / CaF₂,硫化物 / 氧化物 / 卤化物 (共生),中国 黄岗梁,10*9*7,575,39.jpg
40,白铅矿 青铅矿,Cerussite / Linarite,PbCO₃ / PbCu(SO₄)(OH)₂,碳酸盐 / 硫酸盐 (共生),中国,7*5*3,114,40.jpg
41,蓝铜矿 孔雀石,Azurite / Malachite,Cu₃(CO₃)₂(OH)₂ / Cu₂CO₃(OH)₂,碳酸盐 (共生),中国 北京,8*8*3,590,41.jpg
42,砷铅铜矿,Duftite,PbCu(AsO₄)(OH),砷酸盐,忘了,6*3*4,81,42.jpg
43,白隐山水晶 (白幽灵),White Phantom Quartz,SiO₂,氧化物 (包裹体),不知道,5*5*10,184,43.jpg
44,绿萤石,Green Fluorite,CaF₂,卤化物,中国 姚岗仙,9*9*10,618,44.jpg
45,天河石 烟晶,Amazonite / Smoky Quartz,KAlSi₃O₈ / SiO₂,硅酸盐 / 氧化物 (共生),美国 科罗拉多,5*5*4,116,45.jpg
46,沸石 玄武岩气孔,Zeolite in Basalt,硅酸铝酸盐,硅酸盐 (沸石族),中国,5*3*5,139,46.jpg
47,水晶包裹方解石,Quartz enclosing Calcite,SiO₂ / CaCO₃,氧化物 / 碳酸盐 (包裹体),不知道,3*2*7,84,47.jpg
48,红兔毛 (红金红石/阳起石包裹),Red Rabbit Hair Quartz,SiO₂ / TiO₂,氧化物 (包裹体),不知道,9*4*3,125,48.jpg
49,银兔毛 (银金红石包裹),Silver Rabbit Hair Quartz,SiO₂ / TiO₂,氧化物 (包裹体),不知道,3*3*8,170,49.jpg
50,水晶包裹绿碧玺,Quartz enclosing Tourmaline,SiO₂ / 复合硼硅酸盐,氧化物 / 硅酸盐 (包裹体),巴西,3*3*6,102,50.jpg
51,水晶包裹黑碧玺,Quartz enclosing Schorl,SiO₂ / NaFe₃Al₆(BO₃)₃Si₆O₁₈(OH)₄,氧化物 / 硅酸盐 (包裹体),巴西,2*2*5,42,51.jpg
52,绿水晶 绿方解石,Green Quartz / Green Calcite,SiO₂ / CaCO₃,氧化物 / 碳酸盐 (共生),中国 黄岗梁,18*16*8,2472,52.jpg
53,太阳花黄铁矿,Pyrite Sun,FeS₂,硫化物,美国 (伊利诺伊?),20*15*3,825,53.jpg
54,萤石 磁铁矿 黄铁矿,Fluorite/Magnetite/Pyrite,CaF₂ / Fe₃O₄ / FeS₂,卤化物 / 氧化物 / 硫化物,中国 黄岗梁,9*9*6,848,54.jpg
55,钙铀云母,Autunite,Ca(UO₂)₂(PO₄)₂·10-12H₂O,磷酸盐 (含铀),中国,3*3*2,25,55.jpg
56,钒钙铀矿 准铜云母,Tyuyamunite/Metatorbernite,Ca(UO₂)₂(V₂O₈) / Cu(UO₂)₂(PO₄)₂,钒酸盐 / 磷酸盐 (共生),中国 贵州,3*3*4,76,56.jpg
57,阿霍水晶 (硅铜矿包裹),Ajoite in Quartz,"SiO₂ / (K,Na)Cu₇AlSi₉O₂₄(OH)₆",氧化物 / 硅酸盐 (包裹体),非洲 (南非梅西纳?),6*6*8,194,57.jpg
58,绿萤石,Green Fluorite,CaF₂,卤化物,南非,9*7*4,275,58.jpg
59,扭转水晶,Gwindel Quartz,SiO₂,氧化物 (扭晶),瑞士,12*7*3,171,59.jpg
60,钴华,Erythrite,Co₃(AsO₄)₂·8H₂O,砷酸盐,摩洛哥,10*5*4,192,60.jpg
61,方解石 白铅矿 方铅矿,Calcite/Cerussite/Galena,CaCO₃ / PbCO₃ / PbS,碳酸盐 / 硫化物 (共生),摩洛哥,8*3*3,125,61.jpg
62,青金石,Lapis Lazuli,"(Na,Ca)₈(AlSiO₄)₆(S,SO₄,Cl)₁₋₂",硅酸盐 (岩石),阿富汗,7*2*4,110,62.jpg
63,银星石,Wavellite,"Al₃(PO₄)₂(OH,F)₃·5H₂O",磷酸盐,美国 阿肯色州,5*3*6,112,63.jpg
64,星叶石,Astrophyllite,K₂NaFe₇Ti₂Si₈O₂₆(OH)₄,硅酸盐,俄罗斯,5*5*3,76,64.jpg
65,自然金,Native Gold,Au,自然元素,山东,4*5*2,55,65.jpg
66,自然银,Native Silver,Ag,自然元素,摩洛哥,5*2*2,45,66.jpg
67,自然铜,Native Copper,Cu,自然元素,中国,3盒子,20 (含盒),67.jpg
68,铬铅矿,Crocoite,PbCrO₄,铬酸盐,澳大利亚,5*4*3,81,68.jpg
69,钼铅矿,Wulfenite,PbMoO₄,钼酸盐,墨西哥,6*5*2,105,69.jpg
70,钒铅矿 (一堆),Vanadinite,Pb₅(VO₄)₃Cl,钒酸盐,摩洛哥,12*8*6,662,70.jpg
71,海胆霞石 (霰石/文石),Aragonite (Sputnik),CaCO₃,碳酸盐,摩洛哥,4*4*3,61,71.jpg
72,太阳花蓝铜矿 孔雀石,Azurite Sun / Malachite,Cu₃(CO₃)₂(OH)₂ / Cu₂CO₃(OH)₂,碳酸盐 (共生),澳大利亚,4*3*2,29,72.jpg
73,西瓜碧玺,Watermelon Tourmaline,复合硼硅酸盐,硅酸盐 (电气石族),巴西,2*2*2,23,73.jpg
74,红萤石,Red Fluorite,CaF₂,卤化物,中国 黄岗梁,5*5*3,94,74.jpg
75,锑华,Valentinite,Sb₂O₃,氧化物,中国 江西,5*4*2,65,75.jpg
76,木化石,Petrified Wood,SiO₂,氧化物 (石英取代),印尼,8*6*4,289,76.jpg
77,爆米花石膏,Gypsum (Popcorn),CaSO₄·2H₂O,硫酸盐,中国,3盒子,14 (含盒),77.jpg
78,萤石,Fluorite,CaF₂,卤化物,中国 河北,5*3*2,41,78.jpg
79,素描石榴石 (三个),Garnet,X₃Y₂(SiO₄)₃,硅酸盐 (石榴子石族),中国 黄岗梁,8*8*4,464,79.jpg
80,疯子水晶 (干扰/缝合水晶),Interference / Faden Quartz,SiO₂,氧化物 (石英族),印度,8*6*3,279,80.jpg
81,覆盆子石榴石 (钙铝榴石),Grossular Garnet (Raspberry),Ca₃Al₂(SiO₄)₃,硅酸盐 (石榴子石族),墨西哥,4盒子,71 (含盒),81.jpg
82,孔雀石,Malachite,Cu₂CO₃(OH)₂,碳酸盐,刚果,8*5*3,165,82.jpg
83,鲑鱼红水晶,Salmon Quartz,SiO₂,氧化物 (石英族),中国,7 根,1,83.jpg
84,镜铁矿红水晶,Specularite included Quartz,SiO₂ / Fe₂O₃,氧化物 (包裹体),中国 黄岗梁,6*2*2,23,84.jpg
85,幻影萤石,Phantom Fluorite,CaF₂,卤化物,中国 银都,5*3*4,65,85.jpg
86,矩阵石榴石,Garnet on Matrix,X₃Y₂(SiO₄)₃,硅酸盐 (石榴子石族),中国 河北,5*4*4,162,86.jpg
87,石榴石 云母,Garnet / Mica,硅酸盐 / 硅酸盐,硅酸盐 (共生),不知道,2*3*2,40,87.jpg
88,石榴石 (马里榴石),Mali Garnet,X₃Y₂(SiO₄)₃,硅酸盐 (石榴子石族),马里,3盒子,6,88.jpg
89,磷酸锌铜矿 东川石,Veszelyite / Dongchuanite,"(Cu,Zn)₃(PO₄)(OH)₃·2H₂O / Pb₄BaZn(PO₄)₄(OH)₂",磷酸盐 (共生),中国 云南,3盒子,15,89.jpg
90,羊角石膏,Gypsum (Ram's Horn),CaSO₄·2H₂O,硫酸盐,中国 贵州,4*2*1,6,90.jpg
91,闪灵水晶 (赫基默型),Herkimer-style Quartz,SiO₂,氧化物 (石英族),中国 云南,6*4*2,29,91.jpg
92,紫磷铁锂矿,Purpurite,MnPO₄,磷酸盐,非洲,3盒子,22,92.jpg
93,无腰水晶 (双锥),Bipyramidal Quartz,SiO₂,氧化物 (石英族),伊朗,1*1*1,1,93.jpg
94,花园萤石 (两个),Fluorite (Phantom/Alien Eye),CaF₂,卤化物,纳米比亚,4*3*2,94,94.jpg
95,十字水晶 (日本律双晶),Quartz (Japan Law Twin),SiO₂,氧化物 (双晶),中国,4*2*2,30,95.jpg
96,北海道石,Hokkaidoite,C₂₂H₁₂,有机化合物,日本,3盒子,7,96.jpg
97,白钨矿 (红色荧光),Scheelite,CaWO₄,钨酸盐,中国 姚岗仙,3盒子,17,97.jpg
98,水晶包裹黄铁矿,Quartz enclosing Pyrite,SiO₂ / FeS₂,氧化物 / 硫化物 (包裹体),不知道,2*2*2,29,98.jpg
99,假孔雀石,Pseudomalachite,Cu₅(PO₄)₂(OH)₄,磷酸盐,欧洲,3盒子,16,99.jpg
100,阿霍水晶 (双端),Ajoite in Quartz,SiO₂ / 硅酸盐,氧化物 / 硅酸盐 (包裹体),南非,3盒子,14,100.jpg
101,坦桑石 (黝帘石),Tanzanite (Zoisite),Ca₂Al₃(SiO₄)(Si₂O₇)O(OH),硅酸盐,坦桑尼亚,3盒子,12,101.jpg
102,沙漠玫瑰 (石膏/重晶石),Desert Rose (Gypsum/Baryte),CaSO₄·2H₂O 或 BaSO₄,硫酸盐,不知道,3盒子,17,102.jpg
103,黄河矿,Huanghoite-(Ce),BaCe(CO₃)₂F,碳酸盐 (稀土),中国 包头,3盒子,12,103.jpg
104,日光萤石 (水胆),Fluorite with Enhydro,CaF₂,卤化物,英国 (Rogerley?),1*2*1,10,104.jpg
105,绒铜矿,Cyanotrichite,Cu₄Al₂(SO₄)(OH)₁₂·2H₂O,硫酸盐,中国,3*2*1,1,105.jpg
106,氟铝石膏,Creedite,"Ca₃Al₂(SO₄)(F,OH)₁₀·2H₂O",硫酸盐,中国,2*2*1,6,106.jpg
107,矩阵石榴石,Garnet on Matrix,X₃Y₂(SiO₄)₃,硅酸盐 (石榴子石族),巴基斯坦,1*1*1,3,107.jpg
108,萤石 水晶 (两个),Fluorite / Quartz,CaF₂ / SiO₂,卤化物 / 氧化物 (共生),中国 姚岗仙,5*3*2,32,108.jpg
109,水晶包裹萤石,Quartz enclosing Fluorite,SiO₂ / CaF₂,氧化物 / 卤化物 (包裹体),中国 姚岗仙,4*2*2,13,109.jpg
110,含钛石榴石 (黑榴石),Titanian Andradite (Melanite),"Ca₃(Fe,Ti)₂(SiO₄)₃",硅酸盐 (石榴子石族),巴基斯坦,3盒子,6,110.jpg
111,幻影萤石 (十字色心),Phantom Fluorite,CaF₂,卤化物,中国 银都,4*3*3,31,111.jpg
112,幻影萤石 (特殊色心),Phantom Fluorite,CaF₂,卤化物,中国 银都,7*6*2,73,112.jpg
113,幻影水晶 (两个),Phantom Quartz,SiO₂,氧化物 (包裹体),马达加斯加,5*1*1,20,113.jpg
114,蓝晶石,Kyanite,Al₂SiO₅,硅酸盐,马达加斯加,12*6*4,377,114.jpg
115,蓝方解石,Blue Calcite,CaCO₃,碳酸盐,马达加斯加,6*4*4,147,115.jpg
116,菱锰矿 萤石,Rhodochrosite / Fluorite,MnCO₃ / CaF₂,碳酸盐 / 卤化物 (共生),中国 广西,7*5*6,341,116.jpg
117,绿水晶,Green Quartz,SiO₂,氧化物 (石英族),中国 黄岗梁,15*7*6,540,117.jpg
118,熊猫方解石,Panda Calcite,CaCO₃,碳酸盐,中国,11*8*6,497,118.jpg
119,粉晶洞,Pink Quartz Geode,SiO₂,氧化物 (石英族),墨西哥,13*8*6,614,119.jpg
120,辉锑矿,Stibnite,Sb₂S₃,硫化物,中国 江西,14*10*8,1810,120.jpg
121,仙人掌水晶 (三个),Spirit Quartz / Cactus Quartz,SiO₂,氧化物 (石英族),南非,14*4*6,855,121.jpg
122,重晶石 萤石 (含镭),Baryte / Fluorite,BaSO₄ / CaF₂,硫酸盐 / 卤化物 (共生),中国 江西,7*5*3,221,122.jpg
123,软锰矿,Pyrolusite,MnO₂,氧化物,摩洛哥,9*8*6,707,123.jpg
124,铀铅矿,Kasolite,Pb(UO₂)(SiO₄)·H₂O,硅酸盐 (含铀),中国 克旗,7*3*2,46,124.jpg
125,黑稀金矿,Euxenite-(Y),"(Y,Ca,Ce,U,Th)(Nb,Ta,Ti)₂O₆",氧化物 (稀土),日本,5*4*3,63,125.jpg
126,鱼眼石,Apophyllite,"(K,Na)Ca₄Si₈O₂₀(F,OH)·8H₂O",硅酸盐 (层状),印度,9*8*8,510,126.jpg
127,球形黄铁矿 (两个),Pyrite Nodule,FeS₂,硫化物,中国 云南,9*6*6,1132,127.jpg
128,辉钼矿,Molybdenite,MoS₂,硫化物,中国 赤峰,10*6*5,176,128.jpg
129,红刚玉 (三个),Ruby (Corundum),Al₂O₃,氧化物,不知道,3*3*3,143,129.jpg
130,绿帘石,Epidote,Ca₂Al₂(Fe³⁺;Al)(SiO₄)(Si₂O₇)O(OH),硅酸盐,不知道,4*2*2,39,130.jpg
131,莫兰迪萤石,Fluorite,CaF₂,卤化物,中国 赤峰,3*3*1,15,131.jpg
132,葡萄石 水晶,Prehnite / Quartz,Ca₂Al(AlSi₃O₁₀)(OH)₂ / SiO₂,硅酸盐 / 氧化物 (共生),中国 四川,4*2*2,30,132.jpg
133,尖晶石 非闪石(韭闪石),Spinel / Pargasite,MgAl₂O₄ / 复合硅酸盐,氧化物 / 硅酸盐 (共生),缅甸,9*5*12,692,133.jpg
134,白蜡烛水晶,White Candle Quartz,SiO₂,氧化物 (石英族),中国 黄岗梁,38*29*14,9366,134.jpg
135,,,,,,,,135.jpg
136,,,,,,,,136.jpg
